time,tank pressure,chamber pressure,nozzle outlet pressure,oxidizer consumption,fuel consumption,oxidizer mass flow,fuel mass flow,O/F,oxidizer mass flow flux,port diameter,fuel recession velocity,experimental c star,throat diameter,gamma,thrust coefficient,nozzle area ratio,thrust,total impulse,
15,2.81575e+06,1.65035e+06,228000,2.21399,0.506796,0.126035,0.0340044,3.70643,55.9496,0.0535553,0.000514662,1306.31,0.0127,1.14687,1.42345,3.00081,292.517,4989.43,
15.01,2.8149e+06,1.64988e+06,228000,2.21525,0.507136,0.125989,0.0340023,3.70531,55.9075,0.0535656,0.000514531,1306.33,0.0127,1.14688,1.42344,3.00081,292.431,4992.35,
15.02,2.81404e+06,1.64941e+06,228000,2.21651,0.507476,0.125943,0.0340001,3.70418,55.8655,0.0535759,0.000514399,1306.35,0.0127,1.14689,1.42343,3.00081,292.346,4995.27,
15.03,2.81318e+06,1.64951e+06,228000,2.21777,0.507816,0.12595,0.0340029,3.7041,55.8475,0.0535862,0.000514343,1306.35,0.0127,1.14689,1.42343,3.00081,292.364,4998.2,
15.04,2.81233e+06,1.64904e+06,228000,2.21903,0.508156,0.125904,0.0340007,3.70298,55.8056,0.0535965,0.000514211,1306.37,0.0127,1.14691,1.42342,3.00081,292.279,5001.12,
15.05,2.81147e+06,1.64857e+06,228000,2.22028,0.508496,0.125858,0.0339986,3.70185,55.7636,0.0536067,0.00051408,1306.4,0.0127,1.14692,1.42341,3.00081,292.194,5004.04,
15.06,2.81062e+06,1.64867e+06,228000,2.22154,0.508836,0.125865,0.0340014,3.70177,55.7457,0.053617,0.000514024,1306.39,0.0127,1.14692,1.42341,3.00081,292.212,5006.97,
15.07,2.80976e+06,1.6482e+06,228000,2.2228,0.509176,0.125819,0.0339992,3.70065,55.7038,0.0536273,0.000513892,1306.42,0.0127,1.14693,1.4234,3.00081,292.127,5009.89,
15.08,2.8089e+06,1.64773e+06,228000,2.22406,0.509516,0.125773,0.033997,3.69952,55.6619,0.0536376,0.000513761,1306.44,0.0127,1.14694,1.42339,3.00081,292.041,5012.81,
15.09,2.80805e+06,1.64726e+06,228000,2.22532,0.509856,0.125726,0.0339948,3.69839,55.6201,0.0536479,0.00051363,1306.46,0.0127,1.14695,1.42338,3.00081,291.956,5015.73,
15.1,2.80719e+06,1.64736e+06,228000,2.22658,0.510196,0.125734,0.0339976,3.69832,55.6022,0.0536581,0.000513574,1306.46,0.0127,1.14695,1.42338,3.00081,291.974,5018.65,
15.11,2.80634e+06,1.64689e+06,228000,2.22783,0.510536,0.125688,0.0339955,3.69719,55.5605,0.0536684,0.000513442,1306.48,0.0127,1.14697,1.42337,3.00081,291.889,5021.57,
15.12,2.80548e+06,1.64642e+06,228000,2.22909,0.510876,0.125641,0.0339933,3.69606,55.5187,0.0536787,0.000513311,1306.51,0.0127,1.14698,1.42336,3.00081,291.803,5024.49,
15.13,2.80462e+06,1.64652e+06,228000,2.23035,0.511216,0.125649,0.0339961,3.69599,55.5009,0.0536889,0.000513255,1306.5,0.0127,1.14698,1.42336,3.00081,291.822,5027.4,
15.14,2.80377e+06,1.64605e+06,228000,2.2316,0.511556,0.125603,0.0339939,3.69486,55.4592,0.0536992,0.000513124,1306.53,0.0127,1.14699,1.42335,3.00081,291.736,5030.32,
15.15,2.80291e+06,1.64558e+06,228000,2.23286,0.511896,0.125556,0.0339917,3.69373,55.4175,0.0537095,0.000512993,1306.55,0.0127,1.147,1.42334,3.00081,291.651,5033.24,
15.16,2.80205e+06,1.64569e+06,228000,2.23412,0.512236,0.125564,0.0339945,3.69366,55.3998,0.0537197,0.000512937,1306.54,0.0127,1.147,1.42334,3.00081,291.669,5036.15,
15.17,2.8012e+06,1.64521e+06,228000,2.23537,0.512576,0.125518,0.0339923,3.69253,55.3581,0.05373,0.000512806,1306.57,0.0127,1.14701,1.42333,3.00081,291.584,5039.07,
15.18,2.80034e+06,1.64474e+06,228000,2.23663,0.512916,0.125471,0.0339901,3.6914,55.3165,0.0537402,0.000512675,1306.59,0.0127,1.14703,1.42332,3.00081,291.498,5041.99,
15.19,2.79949e+06,1.64427e+06,228000,2.23788,0.513256,0.125425,0.0339879,3.69028,55.2749,0.0537505,0.000512544,1306.62,0.0127,1.14704,1.42331,3.00081,291.412,5044.9,
15.2,2.79863e+06,1.64437e+06,228000,2.23914,0.513596,0.125432,0.0339907,3.6902,55.2573,0.0537607,0.000512488,1306.61,0.0127,1.14704,1.42331,3.00081,291.431,5047.82,
15.21,2.79777e+06,1.6439e+06,227000,2.24039,0.513936,0.125386,0.0339884,3.68907,55.2157,0.053771,0.000512357,1306.64,0.0127,1.14705,1.42264,3.00081,291.21,5050.73,
15.22,2.79692e+06,1.64343e+06,227000,2.24164,0.514275,0.125339,0.0339862,3.68794,55.1742,0.0537812,0.000512226,1306.66,0.0127,1.14706,1.42263,3.00081,291.124,5053.64,
15.23,2.79606e+06,1.64353e+06,227000,2.2429,0.514615,0.125347,0.033989,3.68787,55.1567,0.0537915,0.000512171,1306.65,0.0127,1.14706,1.42263,3.00081,291.142,5056.55,
15.24,2.79521e+06,1.64306e+06,227000,2.24415,0.514955,0.125301,0.0339868,3.68674,55.1152,0.0538017,0.00051204,1306.68,0.0127,1.14707,1.42262,3.00081,291.056,5059.46,
15.25,2.79435e+06,1.64259e+06,227000,2.2454,0.515295,0.125254,0.0339846,3.68561,55.0737,0.053812,0.000511909,1306.7,0.0127,1.14709,1.42261,3.00081,290.97,5062.37,
15.26,2.79349e+06,1.64269e+06,227000,2.24666,0.515635,0.125262,0.0339874,3.68554,55.0562,0.0538222,0.000511853,1306.7,0.0127,1.14709,1.42261,3.00081,290.989,5065.28,
15.27,2.79264e+06,1.64221e+06,227000,2.24791,0.515975,0.125215,0.0339851,3.68441,55.0148,0.0538324,0.000511722,1306.72,0.0127,1.1471,1.4226,3.00081,290.903,5068.19,
15.28,2.79178e+06,1.64174e+06,227000,2.24916,0.516315,0.125169,0.0339829,3.68328,54.9735,0.0538427,0.000511591,1306.75,0.0127,1.14711,1.42259,3.00081,290.817,5071.1,
15.29,2.79092e+06,1.64127e+06,227000,2.25041,0.516654,0.125122,0.0339807,3.68216,54.9321,0.0538529,0.000511461,1306.77,0.0127,1.14712,1.42258,3.00081,290.731,5074.01,
15.3,2.79007e+06,1.64137e+06,227000,2.25167,0.516994,0.12513,0.0339835,3.68208,54.9147,0.0538631,0.000511405,1306.76,0.0127,1.14712,1.42258,3.00081,290.75,5076.92,
15.31,2.78921e+06,1.6409e+06,227000,2.25292,0.517334,0.125083,0.0339812,3.68095,54.8734,0.0538733,0.000511275,1306.79,0.0127,1.14713,1.42257,3.00081,290.663,5079.82,
15.32,2.78836e+06,1.64042e+06,227000,2.25417,0.517674,0.125037,0.033979,3.67983,54.8321,0.0538836,0.000511144,1306.81,0.0127,1.14715,1.42256,3.00081,290.577,5082.73,
15.33,2.7875e+06,1.64053e+06,227000,2.25542,0.518014,0.125044,0.0339818,3.67975,54.8147,0.0538938,0.000511089,1306.81,0.0127,1.14715,1.42257,3.00081,290.596,5085.63,
15.34,2.78664e+06,1.64005e+06,227000,2.25667,0.518354,0.124998,0.0339795,3.67862,54.7735,0.053904,0.000510958,1306.83,0.0127,1.14716,1.42255,3.00081,290.51,5088.54,
15.35,2.78579e+06,1.63958e+06,227000,2.25792,0.518693,0.124951,0.0339773,3.67749,54.7323,0.0539142,0.000510827,1306.86,0.0127,1.14717,1.42254,3.00081,290.424,5091.45,
15.36,2.78493e+06,1.63968e+06,227000,2.25917,0.519033,0.124959,0.03398,3.67742,54.715,0.0539244,0.000510772,1306.85,0.0127,1.14717,1.42255,3.00081,290.442,5094.35,
15.37,2.78408e+06,1.6392e+06,227000,2.26042,0.519373,0.124912,0.0339778,3.67629,54.6738,0.0539347,0.000510642,1306.87,0.0127,1.14718,1.42254,3.00081,290.356,5097.25,
15.38,2.78322e+06,1.63873e+06,227000,2.26167,0.519713,0.124866,0.0339755,3.67516,54.6327,0.0539449,0.000510511,1306.9,0.0127,1.14719,1.42252,3.00081,290.27,5100.16,
15.39,2.78236e+06,1.63826e+06,227000,2.26292,0.520052,0.124819,0.0339733,3.67403,54.5916,0.0539551,0.00051038,1306.92,0.0127,1.14721,1.42251,3.00081,290.183,5103.06,
15.4,2.78151e+06,1.63836e+06,227000,2.26417,0.520392,0.124827,0.033976,3.67396,54.5744,0.0539653,0.000510326,1306.92,0.0127,1.14721,1.42252,3.00081,290.202,5105.96,
15.41,2.78065e+06,1.63788e+06,227000,2.26541,0.520732,0.12478,0.0339738,3.67283,54.5333,0.0539755,0.000510195,1306.94,0.0127,1.14722,1.42251,3.00081,290.116,5108.86,
15.42,2.77979e+06,1.63741e+06,226000,2.26666,0.521072,0.124733,0.0339715,3.6717,54.4923,0.0539857,0.000510065,1306.97,0.0127,1.14723,1.42183,3.00081,289.894,5111.76,
15.43,2.77894e+06,1.63751e+06,226000,2.26791,0.521411,0.124741,0.0339743,3.67163,54.4751,0.0539959,0.00051001,1306.96,0.0127,1.14723,1.42183,3.00081,289.913,5114.66,
15.44,2.77808e+06,1.63703e+06,226000,2.26916,0.521751,0.124694,0.033972,3.6705,54.4341,0.0540061,0.000509879,1306.98,0.0127,1.14724,1.42182,3.00081,289.826,5117.56,
15.45,2.77723e+06,1.63656e+06,226000,2.2704,0.522091,0.124648,0.0339697,3.66937,54.3932,0.0540163,0.000509749,1307.01,0.0127,1.14725,1.42181,3.00081,289.74,5120.46,
15.46,2.77637e+06,1.63666e+06,226000,2.27165,0.522431,0.124655,0.0339725,3.6693,54.3761,0.0540265,0.000509695,1307,0.0127,1.14725,1.42181,3.00081,289.758,5123.36,
15.47,2.77551e+06,1.63618e+06,226000,2.2729,0.52277,0.124609,0.0339702,3.66817,54.3352,0.0540367,0.000509564,1307.03,0.0127,1.14727,1.4218,3.00081,289.672,5126.25,
15.48,2.77466e+06,1.63571e+06,226000,2.27414,0.52311,0.124562,0.0339679,3.66704,54.2943,0.0540469,0.000509434,1307.05,0.0127,1.14728,1.42179,3.00081,289.585,5129.15,
15.49,2.7738e+06,1.63523e+06,226000,2.27539,0.52345,0.124515,0.0339656,3.66591,54.2534,0.0540571,0.000509303,1307.08,0.0127,1.14729,1.42178,3.00081,289.499,5132.04,
15.5,2.77295e+06,1.63533e+06,226000,2.27663,0.523789,0.124523,0.0339684,3.66584,54.2364,0.0540672,0.000509249,1307.07,0.0127,1.14729,1.42178,3.00081,289.517,5134.94,
15.51,2.77209e+06,1.63486e+06,226000,2.27788,0.524129,0.124476,0.0339661,3.66471,54.1955,0.0540774,0.000509119,1307.09,0.0127,1.1473,1.42177,3.00081,289.43,5137.83,
15.52,2.77123e+06,1.63438e+06,226000,2.27912,0.524469,0.124429,0.0339638,3.66358,54.1547,0.0540876,0.000508988,1307.12,0.0127,1.14731,1.42176,3.00081,289.344,5140.73,
15.53,2.77038e+06,1.63448e+06,226000,2.28037,0.524808,0.124437,0.0339666,3.66351,54.1378,0.0540978,0.000508934,1307.11,0.0127,1.14731,1.42176,3.00081,289.362,5143.62,
15.54,2.76952e+06,1.63401e+06,226000,2.28161,0.525148,0.12439,0.0339643,3.66238,54.097,0.054108,0.000508804,1307.14,0.0127,1.14733,1.42175,3.00081,289.276,5146.51,
15.55,2.76866e+06,1.63353e+06,226000,2.28286,0.525488,0.124343,0.033962,3.66125,54.0563,0.0541181,0.000508673,1307.16,0.0127,1.14734,1.42174,3.00081,289.189,5149.41,
15.56,2.76781e+06,1.63363e+06,226000,2.2841,0.525827,0.124351,0.0339647,3.66118,54.0394,0.0541283,0.000508619,1307.16,0.0127,1.14734,1.42174,3.00081,289.208,5152.3,
15.57,2.76695e+06,1.63315e+06,226000,2.28534,0.526167,0.124304,0.0339624,3.66005,53.9987,0.0541385,0.000508489,1307.18,0.0127,1.14735,1.42173,3.00081,289.121,5155.19,
15.58,2.7661e+06,1.63268e+06,226000,2.28659,0.526507,0.124257,0.0339601,3.65892,53.9581,0.0541487,0.000508359,1307.2,0.0127,1.14736,1.42172,3.00081,289.034,5158.08,
15.59,2.76524e+06,1.63278e+06,226000,2.28783,0.526846,0.124265,0.0339629,3.65885,53.9412,0.0541588,0.000508305,1307.2,0.0127,1.14736,1.42172,3.00081,289.053,5160.97,
15.6,2.76438e+06,1.6323e+06,226000,2.28907,0.527186,0.124218,0.0339605,3.65772,53.9006,0.054169,0.000508175,1307.22,0.0127,1.14737,1.42171,3.00081,288.966,5163.86,
15.61,2.76353e+06,1.63182e+06,226000,2.29032,0.527525,0.124171,0.0339582,3.65659,53.86,0.0541792,0.000508045,1307.25,0.0127,1.14739,1.4217,3.00081,288.879,5166.75,
15.62,2.76267e+06,1.63134e+06,226000,2.29156,0.527865,0.124124,0.0339559,3.65545,53.8195,0.0541893,0.000507915,1307.27,0.0127,1.1474,1.42169,3.00081,288.792,5169.64,
15.63,2.76182e+06,1.63145e+06,226000,2.2928,0.528205,0.124132,0.0339587,3.65539,53.8027,0.0541995,0.000507861,1307.27,0.0127,1.1474,1.42169,3.00081,288.811,5172.53,
15.64,2.76096e+06,1.63097e+06,226000,2.29404,0.528544,0.124085,0.0339563,3.65426,53.7622,0.0542096,0.000507731,1307.29,0.0127,1.14741,1.42168,3.00081,288.724,5175.42,
15.65,2.7601e+06,1.63049e+06,225000,2.29528,0.528884,0.124038,0.033954,3.65312,53.7217,0.0542198,0.000507601,1307.31,0.0127,1.14742,1.421,3.00081,288.501,5178.3,
15.66,2.75925e+06,1.63059e+06,225000,2.29652,0.529223,0.124046,0.0339567,3.65306,53.705,0.0542299,0.000507547,1307.31,0.0127,1.14742,1.42101,3.00081,288.52,5181.19,
15.67,2.75839e+06,1.63011e+06,225000,2.29776,0.529563,0.123999,0.0339544,3.65193,53.6646,0.0542401,0.000507417,1307.33,0.0127,1.14743,1.42099,3.00081,288.433,5184.07,
15.68,2.75753e+06,1.62963e+06,225000,2.299,0.529902,0.123952,0.0339521,3.65079,53.6241,0.0542502,0.000507287,1307.36,0.0127,1.14745,1.42098,3.00081,288.346,5186.96,
15.69,2.75668e+06,1.62974e+06,225000,2.30024,0.530242,0.12396,0.0339548,3.65073,53.6075,0.0542604,0.000507234,1307.35,0.0127,1.14745,1.42099,3.00081,288.364,5189.84,
15.7,2.75582e+06,1.62926e+06,225000,2.30148,0.530581,0.123913,0.0339525,3.64959,53.5671,0.0542705,0.000507104,1307.38,0.0127,1.14746,1.42097,3.00081,288.277,5192.72,
15.71,2.75497e+06,1.62878e+06,225000,2.30272,0.530921,0.123866,0.0339501,3.64846,53.5267,0.0542807,0.000506974,1307.4,0.0127,1.14747,1.42096,3.00081,288.19,5195.6,
15.72,2.75411e+06,1.6283e+06,225000,2.30396,0.53126,0.123819,0.0339477,3.64733,53.4864,0.0542908,0.000506844,1307.43,0.0127,1.14748,1.42095,3.00081,288.103,5198.49,
15.73,2.75325e+06,1.6284e+06,225000,2.3052,0.5316,0.123826,0.0339505,3.64726,53.4699,0.0543009,0.00050679,1307.42,0.0127,1.14748,1.42095,3.00081,288.121,5201.37,
15.74,2.7524e+06,1.62792e+06,225000,2.30644,0.531939,0.123779,0.0339481,3.64613,53.4296,0.0543111,0.000506661,1307.44,0.0127,1.14749,1.42094,3.00081,288.034,5204.25,
15.75,2.75154e+06,1.62744e+06,225000,2.30768,0.532279,0.123732,0.0339458,3.645,53.3893,0.0543212,0.000506531,1307.47,0.0127,1.1475,1.42093,3.00081,287.947,5207.13,
15.76,2.75068e+06,1.62754e+06,225000,2.30891,0.532618,0.12374,0.0339485,3.64493,53.3728,0.0543313,0.000506477,1307.46,0.0127,1.14751,1.42093,3.00081,287.965,5210.01,
15.77,2.74983e+06,1.62706e+06,225000,2.31015,0.532958,0.123693,0.0339462,3.6438,53.3326,0.0543415,0.000506348,1307.49,0.0127,1.14752,1.42092,3.00081,287.878,5212.89,
15.78,2.74897e+06,1.62658e+06,225000,2.31139,0.533297,0.123646,0.0339438,3.64266,53.2924,0.0543516,0.000506218,1307.51,0.0127,1.14753,1.42091,3.00081,287.791,5215.76,
15.79,2.74812e+06,1.62668e+06,225000,2.31262,0.533637,0.123654,0.0339466,3.6426,53.276,0.0543617,0.000506165,1307.51,0.0127,1.14753,1.42091,3.00081,287.809,5218.64,
15.8,2.74726e+06,1.6262e+06,225000,2.31386,0.533976,0.123607,0.0339442,3.64147,53.2358,0.0543718,0.000506035,1307.53,0.0127,1.14754,1.4209,3.00081,287.722,5221.52,
15.81,2.7464e+06,1.62572e+06,225000,2.3151,0.534316,0.123559,0.0339418,3.64033,53.1957,0.0543819,0.000505905,1307.55,0.0127,1.14755,1.42089,3.00081,287.634,5224.4,
15.82,2.74555e+06,1.62524e+06,225000,2.31633,0.534655,0.123512,0.0339394,3.6392,53.1556,0.0543921,0.000505776,1307.58,0.0127,1.14756,1.42088,3.00081,287.547,5227.27,
15.83,2.74469e+06,1.62534e+06,225000,2.31757,0.534995,0.12352,0.0339422,3.63913,53.1392,0.0544022,0.000505723,1307.57,0.0127,1.14757,1.42088,3.00081,287.566,5230.15,
15.84,2.74384e+06,1.62486e+06,225000,2.3188,0.535334,0.123473,0.0339398,3.638,53.0991,0.0544123,0.000505593,1307.6,0.0127,1.14758,1.42087,3.00081,287.478,5233.02,
15.85,2.74298e+06,1.62438e+06,225000,2.32004,0.535673,0.123426,0.0339374,3.63686,53.0591,0.0544224,0.000505463,1307.62,0.0127,1.14759,1.42086,3.00081,287.39,5235.9,
15.86,2.74212e+06,1.62448e+06,225000,2.32127,0.536013,0.123434,0.0339401,3.6368,53.0428,0.0544325,0.000505411,1307.62,0.0127,1.14759,1.42086,3.00081,287.409,5238.77,
15.87,2.74127e+06,1.624e+06,224000,2.32251,0.536352,0.123386,0.0339377,3.63567,53.0028,0.0544426,0.000505281,1307.64,0.0127,1.1476,1.42018,3.00081,287.186,5241.64,
15.88,2.74041e+06,1.62352e+06,224000,2.32374,0.536692,0.123339,0.0339353,3.63453,52.9628,0.0544527,0.000505151,1307.67,0.0127,1.14761,1.42017,3.00081,287.099,5244.52,
15.89,2.73955e+06,1.62362e+06,224000,2.32497,0.537031,0.123347,0.0339381,3.63447,52.9466,0.0544628,0.000505099,1307.66,0.0127,1.14761,1.42017,3.00081,287.117,5247.39,
15.9,2.7387e+06,1.62314e+06,224000,2.32621,0.53737,0.1233,0.0339357,3.63333,52.9067,0.0544729,0.000504969,1307.68,0.0127,1.14762,1.42016,3.00081,287.03,5250.26,
15.91,2.73784e+06,1.62265e+06,224000,2.32744,0.53771,0.123252,0.0339332,3.6322,52.8668,0.054483,0.00050484,1307.71,0.0127,1.14764,1.42015,3.00081,286.942,5253.13,
15.92,2.73699e+06,1.62276e+06,224000,2.32867,0.538049,0.12326,0.033936,3.63214,52.8506,0.0544931,0.000504787,1307.7,0.0127,1.14764,1.42015,3.00081,286.96,5256,
15.93,2.73613e+06,1.62228e+06,224000,2.32991,0.538388,0.123213,0.0339336,3.631,52.8107,0.0545032,0.000504658,1307.73,0.0127,1.14765,1.42014,3.00081,286.873,5258.87,
15.94,2.73527e+06,1.62179e+06,224000,2.33114,0.538728,0.123166,0.0339312,3.62987,52.7709,0.0545133,0.000504528,1307.75,0.0127,1.14766,1.42013,3.00081,286.785,5261.73,
15.95,2.73442e+06,1.62131e+06,224000,2.33237,0.539067,0.123118,0.0339287,3.62873,52.7311,0.0545234,0.000504399,1307.78,0.0127,1.14767,1.42011,3.00081,286.697,5264.6,
15.96,2.73356e+06,1.62141e+06,224000,2.3336,0.539406,0.123126,0.0339315,3.62867,52.715,0.0545335,0.000504346,1307.77,0.0127,1.14767,1.42012,3.00081,286.716,5267.47,
15.97,2.73271e+06,1.62093e+06,224000,2.33483,0.539746,0.123079,0.033929,3.62753,52.6752,0.0545436,0.000504217,1307.79,0.0127,1.14768,1.4201,3.00081,286.628,5270.34,
15.98,2.73185e+06,1.62044e+06,224000,2.33606,0.540085,0.123031,0.0339266,3.6264,52.6354,0.0545537,0.000504087,1307.82,0.0127,1.1477,1.42009,3.00081,286.54,5273.2,
15.99,2.73099e+06,1.62055e+06,224000,2.33729,0.540424,0.123039,0.0339294,3.62634,52.6194,0.0545637,0.000504035,1307.81,0.0127,1.1477,1.42009,3.00081,286.558,5276.07,
16,2.73014e+06,1.62006e+06,224000,2.33853,0.540763,0.122992,0.0339269,3.6252,52.5797,0.0545738,0.000503906,1307.84,0.0127,1.14771,1.42008,3.00081,286.47,5278.93,
16.01,2.72928e+06,1.61958e+06,224000,2.33976,0.541103,0.122944,0.0339245,3.62406,52.54,0.0545839,0.000503777,1307.86,0.0127,1.14772,1.42007,3.00081,286.382,5281.8,
16.02,2.72842e+06,1.61968e+06,224000,2.34099,0.541442,0.122952,0.0339272,3.624,52.524,0.054594,0.000503724,1307.86,0.0127,1.14772,1.42007,3.00081,286.401,5284.66,
16.03,2.72757e+06,1.6192e+06,224000,2.34221,0.541781,0.122905,0.0339248,3.62287,52.4844,0.054604,0.000503595,1307.88,0.0127,1.14773,1.42006,3.00081,286.313,5287.52,
16.04,2.72671e+06,1.61871e+06,224000,2.34344,0.542121,0.122858,0.0339223,3.62173,52.4448,0.0546141,0.000503466,1307.91,0.0127,1.14774,1.42005,3.00081,286.225,5290.39,
16.05,2.72586e+06,1.61823e+06,224000,2.34467,0.54246,0.12281,0.0339199,3.62059,52.4052,0.0546242,0.000503337,1307.93,0.0127,1.14775,1.42004,3.00081,286.137,5293.25,
16.06,2.725e+06,1.61833e+06,224000,2.3459,0.542799,0.122818,0.0339226,3.62053,52.3893,0.0546343,0.000503285,1307.92,0.0127,1.14776,1.42004,3.00081,286.155,5296.11,
16.07,2.72414e+06,1.61784e+06,224000,2.34713,0.543138,0.122771,0.0339202,3.6194,52.3497,0.0546443,0.000503155,1307.95,0.0127,1.14777,1.42003,3.00081,286.067,5298.97,
16.08,2.72329e+06,1.61736e+06,223000,2.34836,0.543477,0.122723,0.0339177,3.61826,52.3102,0.0546544,0.000503026,1307.97,0.0127,1.14778,1.41935,3.00081,285.844,5301.83,
16.09,2.72243e+06,1.61746e+06,224000,2.34958,0.543817,0.122731,0.0339204,3.6182,52.2943,0.0546644,0.000502974,1307.97,0.0127,1.14778,1.42002,3.00081,285.998,5304.69,
16.1,2.72158e+06,1.61698e+06,223000,2.35081,0.544156,0.122683,0.033918,3.61706,52.2548,0.0546745,0.000502845,1307.99,0.0127,1.14779,1.41934,3.00081,285.774,5307.55,
16.11,2.72072e+06,1.61649e+06,223000,2.35204,0.544495,0.122636,0.0339155,3.61593,52.2154,0.0546846,0.000502716,1308.02,0.0127,1.1478,1.41932,3.00081,285.686,5310.41,
16.12,2.71986e+06,1.61659e+06,223000,2.35327,0.544834,0.122644,0.0339182,3.61587,52.1996,0.0546946,0.000502664,1308.01,0.0127,1.1478,1.41933,3.00081,285.705,5313.26,
16.13,2.71901e+06,1.61611e+06,223000,2.35449,0.545173,0.122596,0.0339158,3.61473,52.1602,0.0547047,0.000502535,1308.04,0.0127,1.14781,1.41931,3.00081,285.616,5316.12,
16.14,2.71815e+06,1.61562e+06,223000,2.35572,0.545512,0.122549,0.0339133,3.61359,52.1208,0.0547147,0.000502406,1308.06,0.0127,1.14783,1.4193,3.00081,285.528,5318.98,
16.15,2.71729e+06,1.61572e+06,223000,2.35694,0.545852,0.122557,0.033916,3.61353,52.105,0.0547248,0.000502355,1308.05,0.0127,1.14783,1.4193,3.00081,285.546,5321.83,
16.16,2.71644e+06,1.61524e+06,223000,2.35817,0.546191,0.122509,0.0339135,3.6124,52.0657,0.0547348,0.000502226,1308.08,0.0127,1.14784,1.41929,3.00081,285.458,5324.69,
16.17,2.71558e+06,1.61475e+06,223000,2.35939,0.54653,0.122461,0.033911,3.61126,52.0263,0.0547448,0.000502096,1308.1,0.0127,1.14785,1.41928,3.00081,285.369,5327.54,
16.18,2.71473e+06,1.61426e+06,223000,2.36062,0.546869,0.122414,0.0339085,3.61012,51.987,0.0547549,0.000501967,1308.13,0.0127,1.14786,1.41927,3.00081,285.281,5330.39,
16.19,2.71387e+06,1.61437e+06,223000,2.36184,0.547208,0.122422,0.0339113,3.61006,51.9714,0.0547649,0.000501916,1308.12,0.0127,1.14786,1.41927,3.00081,285.3,5333.25,
16.2,2.71301e+06,1.61388e+06,223000,2.36307,0.547547,0.122374,0.0339088,3.60892,51.9321,0.054775,0.000501787,1308.15,0.0127,1.14787,1.41926,3.00081,285.211,5336.1,
16.21,2.71216e+06,1.61339e+06,223000,2.36429,0.547886,0.122327,0.0339063,3.60778,51.8928,0.054785,0.000501658,1308.17,0.0127,1.14789,1.41925,3.00081,285.122,5338.95,
16.22,2.7113e+06,1.61349e+06,223000,2.36552,0.548225,0.122335,0.033909,3.60773,51.8772,0.054795,0.000501607,1308.16,0.0127,1.14789,1.41925,3.00081,285.141,5341.8,
16.23,2.71045e+06,1.61301e+06,223000,2.36674,0.548564,0.122287,0.0339065,3.60659,51.838,0.0548051,0.000501478,1308.19,0.0127,1.1479,1.41924,3.00081,285.053,5344.65,
16.24,2.70959e+06,1.61252e+06,223000,2.36796,0.548904,0.122239,0.033904,3.60545,51.7989,0.0548151,0.000501349,1308.21,0.0127,1.14791,1.41922,3.00081,284.964,5347.5,
16.25,2.70873e+06,1.61262e+06,223000,2.36918,0.549243,0.122247,0.0339067,3.60539,51.7833,0.0548251,0.000501298,1308.21,0.0127,1.14791,1.41923,3.00081,284.983,5350.35,
16.26,2.70788e+06,1.61213e+06,223000,2.37041,0.549582,0.122199,0.0339042,3.60425,51.7442,0.0548351,0.000501169,1308.23,0.0127,1.14792,1.41921,3.00081,284.894,5353.2,
16.27,2.70702e+06,1.61164e+06,223000,2.37163,0.549921,0.122152,0.0339017,3.60311,51.705,0.0548452,0.00050104,1308.26,0.0127,1.14793,1.4192,3.00081,284.805,5356.05,
16.28,2.70616e+06,1.61175e+06,223000,2.37285,0.55026,0.12216,0.0339044,3.60306,51.6896,0.0548552,0.000500989,1308.25,0.0127,1.14793,1.4192,3.00081,284.824,5358.9,
16.29,2.70531e+06,1.61126e+06,223000,2.37407,0.550599,0.122112,0.0339019,3.60192,51.6505,0.0548652,0.00050086,1308.28,0.0127,1.14795,1.41919,3.00081,284.735,5361.75,
16.3,2.70445e+06,1.61077e+06,223000,2.37529,0.550938,0.122064,0.0338994,3.60078,51.6114,0.0548752,0.000500731,1308.3,0.0127,1.14796,1.41918,3.00081,284.646,5364.59,
16.31,2.7036e+06,1.61028e+06,222000,2.37651,0.551277,0.122016,0.0338969,3.59964,51.5724,0.0548852,0.000500603,1308.33,0.0127,1.14797,1.41849,3.00081,284.422,5367.44,
16.32,2.70274e+06,1.61038e+06,222000,2.37774,0.551616,0.122024,0.0338996,3.59958,51.557,0.0548952,0.000500552,1308.32,0.0127,1.14797,1.4185,3.00081,284.441,5370.28,
16.33,2.70188e+06,1.60989e+06,222000,2.37896,0.551955,0.121977,0.033897,3.59844,51.518,0.0549053,0.000500423,1308.34,0.0127,1.14798,1.41848,3.00081,284.352,5373.13,
16.34,2.70103e+06,1.6094e+06,222000,2.38018,0.552294,0.121929,0.0338945,3.5973,51.479,0.0549153,0.000500294,1308.37,0.0127,1.14799,1.41847,3.00081,284.263,5375.97,
16.35,2.70017e+06,1.60951e+06,222000,2.38139,0.552633,0.121937,0.0338972,3.59725,51.4636,0.0549253,0.000500244,1308.36,0.0127,1.14799,1.41847,3.00081,284.282,5378.81,
